	LIN_head	MAS_head	BB_forelimb	DAP_forelimb	DSP_forelimb	EDC_forelimb	EDL-F_forelimb	FDP-F_forelimb	FDS-F_forelimb	ISP_forelimb	SSP_forelimb	SUB_forelimb	TB-LA_forelimb	TB-LO_forelimb	TB-M_forelimb	TM_forelimb	BRA_trunk	LD_trunk	LDM_trunk	OEA_trunk	PP_trunk	PS_trunk	RA_trunk	RHO_trunk	SP_trunk	TA_trunk	TRC_trunk	ADD_hindlimb	BF_hindlimb	EDL-H_hindlimb	FDP-H_hindlimb	FDS-H_hindlimb	GAS-L_hindlimb	GAS-M_hindlimb	GM_hindlimb	GRA_hindlimb	PM_hindlimb	RF_hindlimb	SAR_hindlimb	SM_hindlimb	SOL_hindlimb	ST_hindlimb	TFL_hindlimb	TIC_hindlimb	VI_hindlimb	VL_hindlimb	VM_hindlimb	Left_Atrium	Left_Ventricle	Right_Atrium	Right_Ventricle
PS_trunk	5.34154588594377	9.74047507967858	10.000348934053802	8.436273437231609	0.0	0.0	0.0	0.0	0.0	9.853293809249221	0.0	0.0	9.15262050951756	8.87032145700601	9.572124048450661	9.25988582410396	0.0	0.0	8.97590193990171	0.0	0.0	0	10.1651033056133	0.0	8.451827324892749	0.0	12.277150240051801	6.8749431794301	8.24242899152632	6.7232987003067	7.59059775229764	0.0	9.84397754764114	9.810033365306287	0.0	6.489314525002638	6.6043605322107	0.0	0.0	7.754540112620286	0.0	0.0	7.951236293004161	6.21060626630595	6.25971905972202	6.834393211782	7.496194694649169	4.43992505387974	3.95196465790411	0.0	3.196444779753415
RA_trunk	6.330146223892711	11.479140673578387	0.0	0.0	0.0	0.0	0.0	7.25003659195639	0.0	9.925428273788947	0.0	10.4228167128883	7.48768882802678	9.093252594802447	9.82650170826405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	8.096773802101518	0.0	6.996574951754671	0.0	0.0	0.0	9.61896395412271	9.50704168447708	0.0	10.094782867028	10.242299712927696	7.28187344000171	0.0	0.0	0.0	0.0	8.401975370131261	0.0	0.0	8.68376794731987	0.0	0.0	0.0	0.0	4.45715023680186	3.09752100034724	7.080981211078888	3.4089591318934698
RHO_trunk	9.47515491124449	13.086142715631649	8.93719968069116	8.13933676980415	7.025389625838798	7.3690665512904285	9.80667875841765	8.824719330312721	9.77167101310264	8.747014353476285	6.983647822950388	10.079228498466001	7.821225943002039	6.8720607901132	5.859027271930685	9.5907990563705	0.0	5.6811969272717535	11.8069030808077	0.0	9.0927783293928	6.26687979514145	7.5449595151960995	0	8.5345717221137	5.6600789532325	12.428590407037552	7.730593352867169	7.9889328854712645	8.567737301588036	8.22871997041023	8.07969410828381	7.88843055032619	7.65365062943197	7.68509698569399	7.707557331413125	7.52282494757754	7.83578152184884	7.716415507109199	7.79050844081496	8.09525129671719	7.613192808015215	7.86002254159161	8.24941516499231	8.013299382153079	7.931760520324942	7.92187296198948	7.2794686694318935	6.87031795991747	0.0	5.8031030373740276
SP_trunk	3.4368521744829845	15.6716192659349	10.2878610206174	0.0	0.0	0.0	6.49108802360311	7.26848624583503	9.04756136489975	0.0	0.0	0.0	7.573926184630199	0.0	0.0	9.75542253673734	0.0	9.60587747927314	8.655380451241506	0.0	0.0	7.82311124889473	7.123007520717	7.580166626393889	0	0.0	13.184748860191801	7.868470749724259	7.73066284763554	7.695547357277402	8.501355545871924	8.548766548907679	7.22861363001709	7.924546663259723	8.29213200410148	7.3754557983707905	7.54872863504506	7.717489316703769	6.9556602730211115	7.313414562837349	6.923135254657391	7.278081249277201	8.282584748690681	7.278849870169481	7.201509105338429	7.7586562909789	6.5219991756520095	3.892018238466045	5.749327732742	9.026502566673924	4.18400613934582
TA_trunk	4.059686576235388	7.624617223996187	13.2762363256866	0.0	0.0	0.0	5.502723936396536	7.035148653784491	11.88229711082268	5.675455045998275	3.4296668846150697	6.02172817858478	7.89296945816004	6.426101749147085	8.91215489217841	13.6905949538286	13.406581671502199	0.0	7.822895324655301	0.0	0.0	5.821748135863039	0.0	15.0922479917319	5.831855922900756	0	12.917975681601801	7.91264883650365	0.0	5.000816874236894	11.181767857994117	7.80939041251459	7.75523987188503	4.2370060362576405	7.270164092304253	0.0	7.6176930280355	0.0	0.0	10.697980527913703	0.0	0.0	5.9466956865637695	0.0	4.49333366790365	4.06518366112042	4.01619348283554	5.297094895127857	4.486543749762991	9.07997511779239	3.84932832290673
TRC_trunk	2.89954692891311	6.771524979814311	7.868058168013039	7.0060432133416	7.00958521371222	8.355898262626896	8.680284941736094	10.3573749200681	8.35462275656595	8.78615228828788	8.142800215525064	8.97972408057132	7.040140922598231	9.85811034769571	5.974898179944665	8.315388404284437	0.0	7.4426428449763	7.224546949522399	0.0	6.23049082288998	7.387024667112534	8.376793006475785	11.314345880935779	9.7147560896659	5.6833014655407	0	7.847948691864469	8.855654631834087	8.924510643649835	8.116361948886889	8.678790605828395	8.063130075331388	7.7097722747083415	7.6540229731147384	7.89101458621225	7.68348502449809	7.983523039291531	9.31906582899317	9.113755936214107	8.041697935935321	8.490315336898755	7.784462632912001	8.596137774000699	9.20288146671642	7.885713210234232	8.08828533187798	5.68600193881539	5.45609014534102	12.898670832104301	3.60542368793284
ADD_hindlimb	3.4520887928596	10.346458721732699	11.196658313796199	0.0	0.0	11.1898308665439	11.4771347705207	10.641496481464301	0.0	10.961142017463601	0.0	10.45140653094535	10.448831198466351	10.5889911095387	0.0	0.0	0.0	10.293531842613367	0.0	12.0457249683785	10.440596970851267	9.580124312148278	11.241320808377399	8.614736134927085	9.76786681794239	0.0	8.05542035395893	0	10.6388851757319	11.215707204161598	9.570839357347321	11.3916721092415	0.0	9.67376736889486	9.09713009348452	9.912721438681473	6.47213900958364	0.0	0.0	10.461295847995569	11.242913849082804	0.0	7.056211950414796	0.0	9.88668610333709	10.6161991481946	9.68593331365314	6.12015349326836	2.51913108350927	0.0	2.890915723205775
BF_hindlimb	6.1183450379504585	6.709112655319514	0.0	0.0	0.0	0.0	0.0	14.544810194799199	11.480630822503601	0.0	14.6322417997597	0.0	8.67019970759895	0.0	0.0	9.74461789365149	0.0	0.0	9.26300474157647	0.0	0.0	8.6695969509961	0.0	0.0	6.3291873938058485	0.0	8.327975745765562	0.0	0	9.366359726366287	0.0	0.0	0.0	0.0	0.0	8.456977293552589	0.0	0.0	0.0	0.0	0.0	0.0	3.19749465680583	0.0	0.0	0.0	0.0	6.23099128760855	3.431027607262365	5.96444461357564	4.825638242569925
EDL-H_hindlimb	2.99661879731146	10.5317086483431	9.967385341738801	0.0	11.6402117298574	0.0	0.0	7.0421601410446	0.0	0.0	8.843738281425763	10.171231118555	7.91269335148841	6.901502249977571	6.94874263494524	6.76186771413052	0.0	9.30858522558848	0.0	11.649964549568601	9.60177700015172	9.729949838878133	12.3219731316127	8.543816980406486	9.215902912074784	6.829757419035858	11.548777392193902	7.5658945745095885	0.0	0	9.568432292378462	0.0	0.0	9.424436246473727	9.26092772223678	10.039045207185	0.0	7.8617156071356	0.0	9.68485449298825	0.0	8.45267307030141	3.0837061520508	8.31987871730759	6.130609744908315	0.0	9.80561721928222	5.955346908300246	5.5711211311474695	10.50964071387268	3.0259515541947097
FDP-H_hindlimb	9.34544541204857	9.633926859094801	10.012557140988301	10.288043659850802	0.0	0.0	0.0	9.12380298350992	9.534296409414301	0.0	7.7301296645858	9.61056753026894	9.063483597589666	8.93735070595927	10.451304810178199	0.0	0.0	9.49943392825708	8.949285360329485	0.0	0.0	9.18559432258664	9.359446690347617	9.122021614629	8.82888935830966	9.54682320995305	10.3020150593822	9.19337975167043	9.6868960274879	8.998120888132311	0	0.0	0.0	9.37085160495574	10.071513727532697	9.183641220979275	9.79371314955036	9.39888197918208	0.0	9.26404630136199	0.0	9.281290738645827	8.730183537826875	0.0	0.0	0.0	9.50010721393548	7.146559024657631	6.4139748320637695	0.0	5.994219854090232
FDS-H_hindlimb	9.341793501907107	15.6244201164629	0.0	0.0	0.0	0.0	0.0	7.17229426701022	0.0	10.1149491328706	0.0	9.197527316344095	8.969058016840684	0.0	8.92503785032741	0.0	0.0	8.937193189511982	8.737559653539831	0.0	0.0	9.025489384257906	0.0	7.60955120707237	6.926118266525509	9.58921569548103	8.838627679389171	8.4084616809912	8.362859741735129	0.0	0.0	0	0.0	9.142100957892712	0.0	8.668738311096	7.55365406172702	0.0	0.0	9.364138664796405	0.0	0.0	5.535167953996465	9.43063310854502	0.0	8.13648290922178	7.93050699006369	6.3788663843404185	5.574550852291795	7.3831799712809	5.84082947046696
GAS-L_hindlimb	0.0	8.15878986431929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.50425091840921	0.0	10.143899931904599	9.053088268500801	0.0	8.67348963145544	7.953383221751549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.48717548328297	0.0	8.35280212822537	0.0	0.0	0.0	9.26439480204073	8.86493836314071	0	0.0	7.90198241988376	0.0	7.70174761602332	0.0	0.0	8.586776576962487	8.21653625152529	0.0	3.3230235701764603	8.21753695185099	8.20841070491879	0.0	8.18088467028378	5.941341480226329	5.854616670973746	0.0	3.9111926075366497
GAS-M_hindlimb	4.32459703096024	7.069240747638808	0.0	0.0	0.0	0.0	0.0	7.13409082405089	8.12181841494126	0.0	0.0	0.0	7.7735991968632066	0.0	0.0	8.09471234674703	0.0	0.0	7.57794415716982	0.0	0.0	7.27077142206493	7.103970218195231	7.605101989646782	4.939851430152282	0.0	8.26076087591073	0.0	0.0	9.47795465276502	9.39658875706399	0.0	0.0	0	8.04184117746467	0.0	6.6112363452194405	0.0	0.0	0.0	0.0	7.83208525036234	3.2582569120547253	0.0	0.0	0.0	0.0	5.6711248700741	5.839400510154184	7.458401843228152	5.42280939008685
GM_hindlimb	3.0692247025807897	10.5649768223149	9.97889240012653	0.0	11.665520537193599	0.0	0.0	8.54643776920088	15.471769740044598	0.0	0.0	10.2680604880329	0.0	0.0	8.70082672087016	13.692667336626	13.444020606696501	0.0	0.0	11.7220449946997	0.0	0.0	12.399650375673804	15.004453991733198	10.234214275706943	6.883457506486808	12.955915440319	0.0	0.0	11.692076788323163	14.6122659916591	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	11.166630841578892	0.0	0.0	0.0	8.306620225032901	14.7654181759337	0.0	11.3516710492325	5.1562007720763	4.1917989254699854	12.7960751018672	3.12560765797563
