Sample	Cerebrum_1	Cerebrum_2	Cerebrum_3	Cerebellum_1	Cerebellum_2	Cerebellum_3	Retina_1	Retina_2	Colon_1	Colon_2	Colon_3	Liver_1	Liver_2	Liver_3	Small_Intestine_1	Small_Intestine_2	Small_Intestine_3	Stomach_1	Left_Atrium_1	Left_Atrium_3	Left_Ventricle_1	Left_Ventricle_2	Left_Ventricle_3	Right_Atrium_1	Right_Atrium_2	Right_Atrium_3	Right_Ventricle_1	Right_Ventricle_2	Right_Ventricle_3	Kidney_1	Kidney_2	Kidney_3	Lung_1	Lung_2	Lung_3	Spleen_1	Spleen_2	Spleen_3	Ovary_1	Ovary_2	Ovary_3	Uterus_1	Uterus_2	Uterus_3	Testis_1	Testis_2	Testis_3	ASA_1	ASA_3	ILB_1	ILB_2	ILB_3	ULB_1	ULB_2	ULB_3	GOM_1	GOM_2	GOM_3	MAD_1	MAD_3	RAD_2	RAD_3	PAD_2	PAD_3	LIN_1	LIN_2	MAS_1	MAS_2	RHO_1	RHO_2	TA_1	TA_2	TA_3	GAS-L_1	GAS-L_2	GAS-L_3	GM_1	GM_2	GM_3	PM_1	PM_2	PM_3	SOL_1	SOL_2	SOL_3	PEIC	PK15
ASA_3	0.509669422203543	0.517393464157833	0.527677515160272	0.522774536643185	0.524528654762361	0.529094077162847	0.540103052312412	0.539875841399129	0.686050806442141	0.695530448062972	0.7497835284615	0.600793192139474	0.595878874115909	0.611106565713792	0.701436005216641	0.689360877373928	0.733172666583644	0.686464867659479	0.620916249127335	0.632340612703659	0.586034420657871	0.574891830125846	0.621541490072568	0.628661554868727	0.652577994784637	0.618716437846636	0.583518961812643	0.60306293845995	0.620630739938264	0.687642274442326	0.690207179627043	0.685282377317935	0.724793957253049	0.728199667079868	0.761940532206218	0.660809063442669	0.676140516123099	0.70883396966379	0.711820898401277	0.713726069450241	0.747806382379154	0.67316718042666	0.647603961207804	0.720170700793195	0.489663542334882	0.451390640395618	0.440812035180309	0.858724081737352	1	0.814113036330997	0.862917739487629	0.890236804239895	0.854706074449668	0.85842699433187	0.889632743759383	0.83955942430107	0.831644530830925	0.856836273527311	0.818838484731031	0.859731043820794	0.83725791839694	0.873233091705226	0.81244897513808	0.834318820831662	0.675335152050206	0.688137921450971	0.649373948989072	0.630771939580839	0.678337123437658	0.606420090482066	0.651997991713602	0.618519199076788	0.613381572262773	0.642911638771989	0.625922554323194	0.665005291488125	0.629761715444625	0.624013840687219	0.640050864132949	0.609921405330465	0.615331215346013	0.630258809764044	0.679560929674642	0.65122268471995	0.677680944457189	0.506204677179097	0.458558523616049
ILB_1	0.549625899162781	0.558268940014648	0.531256615356783	0.557471374620098	0.554169738435021	0.523912546010596	0.533795209942248	0.534352975092176	0.733229556976621	0.727517265255135	0.731748867817612	0.621984413646924	0.610777269872049	0.603021212103573	0.725552233975764	0.706392787292245	0.693463105710269	0.696307594257625	0.652181774843431	0.628002011337986	0.626587386133862	0.614777496621179	0.63524044700344	0.661622838005331	0.680994934033399	0.596977579697808	0.625270676410416	0.638079688257546	0.613837572567831	0.714342599933397	0.705321054464223	0.655500770593281	0.743039622364491	0.741676328901251	0.724918368095888	0.684790065817026	0.69115028829037	0.680488909425466	0.744106501421986	0.727964008085825	0.720432398004813	0.710393086292287	0.66984137975108	0.680238508270185	0.459456158966132	0.434793993653552	0.4140108783316	0.86588683026633	0.814113036330997	1	0.866757606088009	0.83990411434012	0.870639084605864	0.860369302848215	0.832325474519622	0.864396200803066	0.8508113305378	0.842337840717192	0.831226768753052	0.833904404463013	0.859462287948736	0.849240675801032	0.818782507786274	0.812044386251536	0.708314282390306	0.709608676142083	0.678524888238887	0.650985401302963	0.70219663176069	0.624101518714595	0.681743168276663	0.648822971864756	0.612711023111101	0.670761366801414	0.646204058609452	0.66514730735101	0.659667598959544	0.636834275399738	0.634403713261872	0.64232555745112	0.636572365022832	0.642465100584718	0.701319468896754	0.657505922367915	0.704611643155191	0.467367699761879	0.447746598123439
ILB_2	0.573417796752717	0.584867092027082	0.559596810343521	0.584523688710851	0.599814385488394	0.559187713468232	0.584764433112017	0.583049093291585	0.754969317527182	0.781588801683942	0.771639373114125	0.660058672473061	0.666344127084251	0.637417499743546	0.755083692509517	0.76439491490546	0.740222536853857	0.733717719322173	0.68019568585669	0.672758814393823	0.653292676957865	0.65535822842599	0.670356612120362	0.691758768758037	0.724230451507062	0.636673079970829	0.653819094746837	0.679510591788137	0.649978048160335	0.745418268751056	0.76022229235629	0.700362869260395	0.79006726877017	0.809594347378374	0.774843256391566	0.728056874173023	0.749269659448079	0.729428917347697	0.778803264490746	0.781193549497916	0.764448480481057	0.742034194127075	0.730089730716842	0.731955843794783	0.499143984110243	0.467281265540034	0.444180145115095	0.899186116976735	0.862917739487629	0.866757606088009	1	0.89523439851761	0.909978908785593	0.930412355533558	0.881316902009773	0.892057606641331	0.922089216209276	0.89160637809841	0.891528250729785	0.886390593361664	0.920050812538117	0.899144764249838	0.891797465833359	0.857219084667741	0.732761103702728	0.766658480976573	0.70216392491954	0.690353512978245	0.725550296894347	0.671619856018198	0.702591633538649	0.685401851974508	0.64084915754499	0.69356541849798	0.691857042708293	0.694817558216092	0.68163761527445	0.687616878220769	0.665168838402145	0.66272670664877	0.675435378526868	0.672980768352914	0.731785454230993	0.70635294769608	0.729577394073471	0.501391440241307	0.476387651385166
ILB_3	0.5534463035279	0.557326133723044	0.569030849050607	0.561681290828229	0.5649097891788	0.564609273862694	0.562660445436493	0.562378070673786	0.732223432238966	0.725766382217197	0.784567756371397	0.639469738172997	0.630215535667847	0.64104187290574	0.73665569146591	0.719722506940597	0.761552104603509	0.715152269966551	0.664690713808324	0.664529648223522	0.631393793465197	0.618151914452353	0.657035447702451	0.674318157437117	0.688946762981052	0.654583616945321	0.627192061446138	0.6400466152604	0.658180068413184	0.729802099094621	0.723555721447795	0.722318497216765	0.761761495715119	0.761546151292413	0.792150469299577	0.693590873701192	0.696256823521825	0.738185297365262	0.749577104616429	0.743303958021673	0.78101851426091	0.712803355252295	0.676184903164133	0.745783618992918	0.504043775735101	0.470144448568392	0.455027050443724	0.884891906268751	0.890236804239895	0.83990411434012	0.89523439851761	1	0.883370156380849	0.886936145558145	0.909241973111664	0.876458317068239	0.875758927653779	0.898804538893015	0.850705637658078	0.894962609545785	0.872713904581449	0.909861776823631	0.846938079217881	0.872987645575076	0.710820276310789	0.719524956544649	0.679829470927944	0.656433213897652	0.703859009057419	0.63268558198953	0.678993789893535	0.651550714922486	0.631141199661633	0.669761620495242	0.65193887499439	0.68935798133094	0.659664074426251	0.648970552258144	0.659348284547682	0.639262313622517	0.642018847301834	0.656901099034193	0.709864405762205	0.675834805970397	0.703644090002196	0.51379788828824	0.467369328512391
ULB_1	0.565924222468464	0.567677830854122	0.543504507999651	0.569457338533228	0.568532007900752	0.537847011095863	0.580598199430001	0.580181448825761	0.759300490433481	0.768843884185058	0.767223647726207	0.660879518015864	0.650448299807828	0.636199139631646	0.763756766832997	0.754568727253895	0.746224967932029	0.750940214680524	0.684024181475619	0.668513857953319	0.650809944608971	0.634995467824499	0.665372799735211	0.693951872551854	0.71028170752886	0.627999442507734	0.653559686575268	0.662708219089043	0.641380970770897	0.752123472039564	0.748028028089136	0.69824175661856	0.803495559306375	0.800939914419219	0.781855567778957	0.744586760622927	0.748115250545106	0.739094008587204	0.790286134739627	0.774195701828122	0.76828098372671	0.747650287559331	0.713451435525622	0.724621238431303	0.488888685335526	0.457173661401891	0.435138475737468	0.903822393177252	0.854706074449668	0.870639084605864	0.909978908785593	0.883370156380849	1	0.901878205262142	0.876652246091239	0.903791441590456	0.899623069078209	0.881416459939038	0.881584437376981	0.88177206116023	0.898976573444677	0.882427965880521	0.87957167353226	0.858508775111989	0.739886531542824	0.753134803286966	0.714976980415585	0.682255671242321	0.732728952184357	0.663494068019643	0.710849969820835	0.676015407805694	0.649405901800162	0.704854796989914	0.682954141339636	0.701204995162582	0.689039660212653	0.679841689089192	0.672554472986524	0.676551781981399	0.665678363116809	0.680568507336099	0.742050382280446	0.699967148510602	0.743545981298807	0.482242674691341	0.455816791365882
ULB_2	0.563842816341849	0.578541059210074	0.552636260088221	0.577448187622447	0.593396443583678	0.551880817723818	0.570994844676685	0.570780201111031	0.749142871339011	0.772805446555397	0.762393067175975	0.650769368559225	0.656155397171618	0.628785439226333	0.74980773058853	0.75780800187379	0.733725530165819	0.729389716849873	0.673729055869863	0.665974494701212	0.646095169047881	0.649680474578315	0.662596074508121	0.685249519778281	0.717647020637224	0.6335452518669	0.648350237754941	0.674323700438926	0.642698355639917	0.73703821045703	0.7504801879137	0.690555419426766	0.782796229584373	0.798815546754799	0.767838433709647	0.719187591063345	0.739742675282004	0.721174700759436	0.764912646410933	0.768100655075055	0.750532437442308	0.733268774106645	0.7195658605174	0.721664265869567	0.49973833431771	0.467420516969878	0.445159667347284	0.893855028513184	0.85842699433187	0.860369302848215	0.930412355533558	0.886936145558145	0.901878205262142	1	0.879511205789588	0.88724130555152	0.907147268950161	0.881339619619312	0.877080704524704	0.876749969114006	0.909215116850624	0.892753917295056	0.875811561741673	0.852115347018252	0.72541748733611	0.755958063593912	0.696774377340394	0.683350820398888	0.719164765475561	0.661974739698754	0.696022708594725	0.673316377915719	0.629711313046585	0.686456252334455	0.683037187622748	0.684190974424547	0.675638037123498	0.675635100325182	0.657406334125693	0.657283788876545	0.664369763161204	0.664191534717472	0.727048870376563	0.696479633271438	0.722643890973223	0.50320885881628	0.475697992083346
ULB_3	0.529994257657534	0.535456562941256	0.54907620457289	0.54090665086267	0.546949031414303	0.547133399914544	0.554930977796564	0.552983316215462	0.713970013870251	0.706729863389829	0.767533120556972	0.626922049166598	0.617412815866659	0.627962199699017	0.719347825551706	0.700838605321853	0.747711852364242	0.690734979192953	0.655626304043795	0.653667174921728	0.612690372196778	0.599554851611239	0.640495046270426	0.659310351377373	0.67803928381956	0.648682359596477	0.609402452777404	0.626327060451949	0.647798087767542	0.712486232681387	0.708230952490601	0.708334323772813	0.744017253028939	0.743210749238377	0.777708577336158	0.671290664138472	0.679125214846789	0.723737338403959	0.732321162690795	0.731822020275476	0.764973373457562	0.696350847075627	0.656394363641967	0.729562076223768	0.498045388748018	0.462543448153529	0.449116242217263	0.874680659914442	0.889632743759383	0.832325474519622	0.881316902009773	0.909241973111664	0.876652246091239	0.879511205789588	1	0.861835800312389	0.855209951890903	0.878165042807383	0.82595411586015	0.878085825234649	0.858942693960475	0.892183772993345	0.827853778296428	0.860984863582508	0.696999722535149	0.704230890365894	0.673198774240918	0.656483649445205	0.694360378180712	0.618212668293976	0.669982897285702	0.645823570419678	0.620656679302784	0.658281418564502	0.644085105709717	0.685692697706252	0.651665814755129	0.638024404090557	0.654224170582815	0.625342198961926	0.63852994685127	0.64702725972082	0.697943386224841	0.674983744177465	0.697393428349196	0.513104137461738	0.45783525214257
GOM_1	0.594105282411736	0.589032196811145	0.566333083973993	0.595641132751162	0.591483754757142	0.557660481734242	0.579236195699208	0.582406047090954	0.798155212755538	0.782980817101579	0.792077071184523	0.681205254930306	0.660543460641862	0.652891020367783	0.787938185619817	0.764843662088187	0.761894026239471	0.751391342543941	0.707078207639435	0.672999971830434	0.678081059700978	0.656113919937967	0.676740867177075	0.71887266588225	0.724609497124669	0.647981100717947	0.676366100639503	0.681013801004912	0.661788892135838	0.771655772490028	0.754917470203931	0.71451405002779	0.824874104060638	0.814291969026379	0.803642231331691	0.759180717998197	0.752610838477111	0.755105514914832	0.818844134537458	0.788992761185617	0.791720360879132	0.768684228404051	0.719769811103986	0.739778564086724	0.502200983963382	0.472556276804981	0.448478709354997	0.900103512523952	0.83955942430107	0.864396200803066	0.892057606641331	0.876458317068239	0.903791441590456	0.88724130555152	0.861835800312389	1	0.905003222204318	0.897434071351089	0.875116421247745	0.893097977989891	0.902607322583046	0.880349518243871	0.870828840437052	0.865632159359067	0.756246339610468	0.76101450718605	0.718183125782552	0.691371680485454	0.73333303551846	0.664398995850792	0.716883616149197	0.682589989452316	0.642257498670359	0.710132669179693	0.684692808376963	0.6977654063551	0.696918987384029	0.678331607953643	0.667783560292465	0.680803734100423	0.668667360607771	0.678804854934113	0.747391702043176	0.698370156184326	0.743818640210767	0.495988316954718	0.458573854412787
GOM_2	0.599112726845427	0.605129942526158	0.578108779114306	0.605532869935948	0.616998008213618	0.576031475623134	0.608904500382706	0.610236741057998	0.792031752131315	0.816780154978551	0.79885860548419	0.683244458292117	0.68857399230928	0.656343862073111	0.782176541766065	0.796064077203066	0.765525949525708	0.757952266273028	0.703560348065222	0.690987185682012	0.67573618149323	0.674558523286087	0.688617146709764	0.717976055149368	0.741587082201943	0.651572987762953	0.677579937538463	0.695697790098563	0.664563799119007	0.766347146679587	0.779681888032326	0.716884521585181	0.825486770754641	0.842358163949053	0.807263032814785	0.768885150493992	0.783860842869154	0.763875971674867	0.82523887149935	0.818167199767541	0.802566087512167	0.781304225564795	0.772662402645485	0.760728477205305	0.505061646812033	0.479664992515085	0.450303439143505	0.88249808475676	0.831644530830925	0.8508113305378	0.922089216209276	0.875758927653779	0.899623069078209	0.907147268950161	0.855209951890903	0.905003222204318	1	0.91143978790099	0.902712748956648	0.902925840063768	0.933887405558556	0.888838490644714	0.907761452134176	0.866863912627553	0.750917454502414	0.780865149812294	0.713062134843484	0.699689152019666	0.733550839037934	0.687769960909179	0.716110615708156	0.698006197204213	0.655323713673487	0.710063516492263	0.708153206924354	0.705119308499253	0.693199622019413	0.703851852565733	0.677475044648671	0.678808894698318	0.684047268507125	0.685974181913895	0.74298558641969	0.712731088303511	0.739135530859557	0.487070293476946	0.462766610089607
GOM_3	0.592580957593033	0.592690101989479	0.597022266884538	0.598206452867718	0.598402374437394	0.589423023369607	0.594874056952451	0.598808528971701	0.776258552852909	0.765784410453698	0.81110915026229	0.670655974802283	0.663184901703842	0.665382945999981	0.763458569384567	0.749881886385277	0.77426891264821	0.733229402138583	0.696480965768709	0.691462017763323	0.669119705172376	0.652965981812426	0.690213899269258	0.707444541414092	0.714791296254531	0.67262887854243	0.668503867660345	0.670072484577455	0.68309824015401	0.759082254739182	0.749524132979767	0.736335423267805	0.796722722241685	0.793293210910859	0.813577705401157	0.731905926109536	0.72853068497645	0.765554455352873	0.798616821552921	0.778063387857488	0.808059379071173	0.759223245762112	0.71795496464658	0.76561112800195	0.501338331755619	0.480726093390659	0.454621297411756	0.872998955875536	0.856836273527311	0.842337840717192	0.89160637809841	0.898804538893015	0.881416459939038	0.881339619619312	0.878165042807383	0.897434071351089	0.91143978790099	1	0.869622202725357	0.917497770915498	0.89804197393158	0.91841214057866	0.867417017518275	0.887810828234196	0.74251166763959	0.743514341203061	0.700287352945676	0.677075662691158	0.722708622547389	0.654893734914071	0.707041601414847	0.677247221582375	0.655430697582313	0.697258881387307	0.67694946272062	0.712074568535117	0.683742628332489	0.672191882831031	0.680989485155252	0.666686476748302	0.662071845686772	0.683148440517853	0.725426882165931	0.688043946171592	0.72005931720436	0.499425872523832	0.46465844670861
MAD_1	0.550507598322928	0.557579108220545	0.523225577830299	0.553207170355905	0.554767731059207	0.520738056666348	0.57083007057379	0.574194829741473	0.74342176925429	0.778877328311914	0.753322173290746	0.6470693439369	0.647266554761939	0.623127589160357	0.734924576671804	0.745866880028051	0.718333761553066	0.732865554437775	0.653164410056395	0.659759287909557	0.635054033603775	0.632854678431926	0.659816407618942	0.668800196731729	0.698362517186452	0.601500583615234	0.640331805217983	0.657656791186417	0.616694478407028	0.707916900711845	0.719025978413895	0.649243921354396	0.778145392656847	0.797120109860568	0.752212610942154	0.735192620381597	0.747299454537809	0.715683559409472	0.769546376460338	0.759458599301497	0.741352018558778	0.720253171372175	0.731176221238168	0.718293799468346	0.469711880136996	0.43680046966605	0.41409785127676	0.859587191008378	0.818838484731031	0.831226768753052	0.891528250729785	0.850705637658078	0.881584437376981	0.877080704524704	0.82595411586015	0.875116421247745	0.902712748956648	0.869622202725357	1	0.866385779341803	0.896273244296181	0.865352284425384	0.876659831803945	0.825647119080358	0.71729358252843	0.74554564546717	0.682359497557811	0.645754625489677	0.716037618123002	0.666038600884398	0.696178430824908	0.655536378588833	0.643983269404287	0.689745384273122	0.67599573025641	0.664961285418736	0.671393136477983	0.681364617380148	0.647270738813548	0.663019492605588	0.638646092173058	0.667089713338218	0.718315021662294	0.670769683227908	0.715463765751344	0.465426615164904	0.459446030286927
MAD_3	0.60642893453504	0.605242960605068	0.606631033227213	0.610842083405201	0.61440562816735	0.601459626167866	0.612363960279205	0.613744049139259	0.792306436304775	0.789884661107529	0.833976905649196	0.677596844022121	0.669972621671886	0.673688932293396	0.789487918241919	0.773830422151954	0.79825826787184	0.755545709850234	0.719992832223703	0.719403135821701	0.685568183639052	0.670462577047562	0.711937698630576	0.729618173787533	0.740641033897065	0.694370356556707	0.68782663452564	0.692816160818581	0.701204428779491	0.768904950395632	0.76212649412587	0.742529339233506	0.828510410941443	0.826867492673251	0.839405640702842	0.756430588705099	0.756371731744112	0.787722412419148	0.820656857819417	0.801514061505719	0.830880985747739	0.778885733713541	0.743836028241319	0.791187980349554	0.513497025782357	0.486622851779987	0.459871542801475	0.87534861351331	0.859731043820794	0.833904404463013	0.886390593361664	0.894962609545785	0.88177206116023	0.876749969114006	0.878085825234649	0.893097977989891	0.902925840063768	0.917497770915498	0.866385779341803	1	0.897019794488004	0.8998786768374	0.896171616422123	0.902559049230199	0.762661068169298	0.774598390664916	0.723390857114554	0.697886237967055	0.738964830029941	0.682788524549697	0.722883662181645	0.690946963298011	0.675083681987055	0.719860368681783	0.70307353856555	0.726880037586323	0.701902691000699	0.694094090576898	0.699969451797727	0.685405888965972	0.68008101971802	0.706662545089959	0.753301313543206	0.712076671902829	0.744718123061371	0.510619000414439	0.475914261127786
RAD_2	0.598341135654192	0.613543758699283	0.580220448226222	0.604773357520879	0.617435520269524	0.576215072259857	0.60685279499413	0.608917033204185	0.796054520036733	0.81662390713838	0.802637413925254	0.679460319708921	0.687709830496764	0.659410984693778	0.786247799456885	0.793270778940452	0.766301165208545	0.759050324199692	0.702118114582671	0.689506033674368	0.672476288334105	0.673502005792209	0.687635683823204	0.714040861877567	0.744899878235129	0.652478857991264	0.672790575961824	0.696114185333558	0.662529030434902	0.76954335834681	0.783801165586224	0.718113618798645	0.817929447692186	0.839594346581524	0.805445303911731	0.759875879826761	0.782754846928979	0.762111041400646	0.82472596577023	0.821451945784297	0.808348275078678	0.784714993280726	0.776613478427675	0.767475001533757	0.506889508697377	0.477808680374478	0.45385140620336	0.883215503038124	0.83725791839694	0.859462287948736	0.920050812538117	0.872713904581449	0.898976573444677	0.909215116850624	0.858942693960475	0.902607322583046	0.933887405558556	0.89804197393158	0.896273244296181	0.897019794488004	1	0.885215384406268	0.90519920095012	0.865875477875817	0.749092042063384	0.78153915698673	0.710359965221927	0.7019840274756	0.729641555073064	0.683439469466209	0.712973296198022	0.693609325626711	0.649610556175953	0.706961267767648	0.704213080257247	0.700770281383407	0.689821956848767	0.699669088489168	0.673445066190834	0.674967200041764	0.682681327740717	0.68319059198276	0.740648395347104	0.711063978120168	0.736708842000707	0.493962602963106	0.471391592716654
RAD_3	0.564077438357987	0.56572293691814	0.572111863959885	0.57847542856029	0.578191174159741	0.57000367607303	0.569942418796693	0.569072327932704	0.741547907612205	0.729275240516847	0.782297951184856	0.648100719546136	0.638957606288862	0.645088958557562	0.733237698621058	0.712247384628158	0.743791717466958	0.707071910376028	0.676930815541987	0.675877440597805	0.649421442168079	0.633299196393502	0.673577401301018	0.684032476924778	0.696577801779749	0.663204556860685	0.648669767723586	0.652043135787479	0.667251837999457	0.728090506257793	0.718380925122427	0.709248568344069	0.757523733357815	0.751701499680188	0.775443252503007	0.688142043375429	0.68635447131865	0.723677075277942	0.75245633587251	0.739050599205655	0.765594928106573	0.719061513635817	0.673759478894113	0.729872082786286	0.482052169768736	0.460725342675967	0.43815989174088	0.874259050431575	0.873233091705226	0.849240675801032	0.899144764249838	0.909861776823631	0.882427965880521	0.892753917295056	0.892183772993345	0.880349518243871	0.888838490644714	0.91841214057866	0.865352284425384	0.8998786768374	0.885215384406268	1	0.848909119382091	0.875361374807498	0.715434212108981	0.714205570247047	0.67702011413765	0.653413295019859	0.705714104038886	0.632542149393475	0.68672277669717	0.653927791195519	0.63083192600852	0.670726503250574	0.650747918195043	0.686062808609933	0.663745773761941	0.646436272560531	0.656094875799618	0.640618544447188	0.639626835096457	0.657787952547919	0.702555945663854	0.662937842474196	0.699956197418542	0.496844720056587	0.469008667106258
PAD_2	0.603476692973133	0.615082140341674	0.585247508606992	0.608995110532727	0.622068042575929	0.582089860243629	0.625710788191682	0.627987588412859	0.780448850419139	0.812021468399423	0.796143091941641	0.678349514104378	0.685555768923454	0.65681800140716	0.783895612616868	0.790893788402972	0.767840453672981	0.767769376199958	0.748121057500696	0.745047282441512	0.721615150202543	0.726608762726833	0.739221917109468	0.758817185409333	0.791080579257788	0.701502615030744	0.725700398134418	0.748933694883586	0.709447137682703	0.758521682755966	0.777742221149316	0.710439800647738	0.820801988631467	0.842734926013996	0.800854365878422	0.757919247914827	0.776114860990624	0.75640924765832	0.822001789229742	0.822753882731263	0.802191623462692	0.780450835642035	0.773825134248746	0.765877384528324	0.509456325482025	0.476070994630302	0.449433372527188	0.85394971425454	0.81244897513808	0.818782507786274	0.891797465833359	0.846938079217881	0.87957167353226	0.875811561741673	0.827853778296428	0.870828840437052	0.907761452134176	0.867417017518275	0.876659831803945	0.896171616422123	0.90519920095012	0.848909119382091	1	0.880650836178659	0.764087945843132	0.804269745951968	0.734330261441579	0.715208920446123	0.745660613593565	0.711086021904659	0.735949347059511	0.711577687826194	0.677582562809236	0.72739835924453	0.725356574215316	0.713881574679198	0.710375840671423	0.726231863248768	0.692440010821184	0.699034726691295	0.698566513032952	0.710355215997503	0.761173605520703	0.729590450287189	0.756707875869193	0.492117500911644	0.455344411977608
PAD_3	0.607333029736553	0.609520944531714	0.6185889550025	0.617318715710258	0.620892421497818	0.613541714038027	0.614931731983229	0.616407507789354	0.762488610040588	0.752239853768913	0.805716415268124	0.67226578470669	0.665603172279068	0.669866762517327	0.770715169270185	0.742011189322136	0.778164988049094	0.737219929879147	0.805604151013445	0.805467990230608	0.779614558924841	0.766466497971561	0.80785639180977	0.807458706711582	0.816848182861656	0.798939954002933	0.774082097840365	0.784182167577369	0.808334454871551	0.765850480248023	0.756186514683031	0.746374248079385	0.78947648804423	0.786663854093009	0.80920081285127	0.706672051713679	0.707698678480256	0.748328229927911	0.798274427394343	0.787124887231259	0.814667037686996	0.764188861513665	0.713565859833382	0.772674314373168	0.516213087422548	0.488688143932318	0.462247896153657	0.849275068453248	0.834318820831662	0.812044386251536	0.857219084667741	0.872987645575076	0.858508775111989	0.852115347018252	0.860984863582508	0.865632159359067	0.866863912627553	0.887810828234196	0.825647119080358	0.902559049230199	0.865875477875817	0.875361374807498	0.880650836178659	1	0.773337779176482	0.779538607589117	0.739549670525766	0.714411804057309	0.744782471852939	0.68232350481477	0.736740360305103	0.705557748374723	0.678190157431082	0.717536044054325	0.70509678543525	0.735659255484282	0.714053478947053	0.693969237234482	0.704985521878365	0.691829399911297	0.695616742344335	0.707928887105532	0.756107367834778	0.719082909505412	0.749238859945016	0.520792250356237	0.463723232837437
LIN_1	0.567253597910163	0.558435726775449	0.54608272508189	0.589850744483694	0.580045976471665	0.555419939549024	0.573187659000123	0.580048426873342	0.75349111895235	0.73882580149313	0.739919325927101	0.640580677899076	0.624046380424946	0.613093290042026	0.739058163146385	0.717990566256357	0.7126015405172	0.699824791097783	0.75427071861343	0.716204982067005	0.761988064252525	0.736662043796298	0.745468209494103	0.756637189411818	0.749876955901619	0.685211101196952	0.766998102355265	0.76401313184593	0.729429875820729	0.725452882701566	0.70669568992931	0.672520212943221	0.756453503867854	0.74600829348768	0.736001578168047	0.709020424059088	0.697238982028471	0.702907750019319	0.747930637486995	0.71562753682894	0.7198465671103	0.7208263390166	0.678057217341588	0.688477857067373	0.482249812155897	0.46378546654488	0.440737786157584	0.736696112663519	0.675335152050206	0.708314282390306	0.732761103702728	0.710820276310789	0.739886531542824	0.72541748733611	0.696999722535149	0.756246339610468	0.750917454502414	0.74251166763959	0.71729358252843	0.762661068169298	0.749092042063384	0.715434212108981	0.764087945843132	0.773337779176482	1	0.877615506248586	0.86848879814757	0.822700914615906	0.847039272726389	0.822102648194897	0.863007189562493	0.825853427114454	0.798677034509646	0.852816577503226	0.835269279827888	0.8173766904317	0.856944733338412	0.820372391855726	0.814516794591657	0.848655671392727	0.824303638071274	0.82847420694593	0.880579949333441	0.824623917520912	0.876261891631752	0.463261596306576	0.432698518098868
LIN_2	0.567424037739672	0.575542026149832	0.543631613013531	0.581535131254051	0.594105414024445	0.548042859348901	0.576728239064982	0.587930938723384	0.750742161230046	0.77652244278324	0.745950823484052	0.645471421696548	0.64779614095059	0.623875061996701	0.747518298995448	0.760326975670034	0.726597669642967	0.713117702030635	0.735217373524487	0.714673591558169	0.738163341743731	0.742224403500586	0.739535651638698	0.741570780929002	0.762712523360578	0.67124032109012	0.74549026583714	0.771797444518492	0.71359088729867	0.721963160163661	0.734449495151978	0.670251185340163	0.77508414175269	0.795537757893195	0.754860767232634	0.728083423684651	0.744461484016656	0.719292418597495	0.761851563216498	0.755799459931898	0.734696506183329	0.727877916609879	0.725411720083602	0.704808135417857	0.488272962997307	0.466220741009779	0.437840256366321	0.744763119541652	0.688137921450971	0.709608676142083	0.766658480976573	0.719524956544649	0.753134803286966	0.755958063593912	0.704230890365894	0.76101450718605	0.780865149812294	0.743514341203061	0.74554564546717	0.774598390664916	0.78153915698673	0.714205570247047	0.804269745951968	0.779538607589117	0.877615506248586	1	0.849151112418642	0.834700848909499	0.829952214507496	0.845774133892717	0.842790748774499	0.832345199711969	0.790443598749333	0.837305968796569	0.851207550896913	0.802917274004804	0.832096318661247	0.842815173561697	0.799268667395864	0.827821632813952	0.83183778878832	0.826166868131927	0.869592061456512	0.843505107886473	0.863471359610866	0.469480170449242	0.439960978744982
MAS_1	0.515818528135597	0.509852544771108	0.495378907722949	0.530833761924675	0.523982721865519	0.497396031894596	0.527328620767233	0.535777911584527	0.678975488497286	0.678982025493927	0.676387848116251	0.584617105872297	0.572182080843742	0.562497360485509	0.677952393731426	0.668310002460557	0.658272762773415	0.648802385275137	0.698376655564517	0.666762051577626	0.708446354831146	0.693519988636235	0.706532916984834	0.698678144150457	0.702741975495587	0.635136012256704	0.715912688584246	0.720797415842653	0.688415047419018	0.67501866603014	0.665182432699419	0.625686629748752	0.705263599452541	0.704094666344719	0.684336271252594	0.654517066329687	0.653719924310859	0.650393874639011	0.692860039903565	0.67118190757096	0.665823602011228	0.660669399614383	0.624433116621458	0.632523462632384	0.43777087277562	0.418348565127714	0.396140546922606	0.703950937502018	0.649373948989072	0.678524888238887	0.70216392491954	0.679829470927944	0.714976980415585	0.696774377340394	0.673198774240918	0.718183125782552	0.713062134843484	0.700287352945676	0.682359497557811	0.723390857114554	0.710359965221927	0.67702011413765	0.734330261441579	0.739549670525766	0.86848879814757	0.849151112418642	1	0.889648210930567	0.886588033143966	0.875504242331006	0.899507385394681	0.878453332798141	0.85704950151904	0.89829319287301	0.889840246768011	0.874476585065528	0.897589483927352	0.871820153207696	0.860443171093928	0.893386414838845	0.88699108245282	0.875956363144328	0.904037005330193	0.871735854357899	0.904975046648184	0.406759267393859	0.388080937890695
